chsa,chsa_population_census,pha,shelt_rent_n_households,shelt_rent_subsidized_rate,shelt_rent_30plus_rate,shelt_rent_mo_cost_mean,shelt_rent_mo_cost_median,income_total_mean,income_total_median,income_after_tax_mean,income_after_tax_median
Burnaby Heights/Capital Hill,24343,Fraser,6150,8.4,43,1245,1151,44744,33612,37324,30211
Haney,32848,Fraser,3675,16.1,44.9,992,911,41596,33591,35344,30622
Pitt Meadows,19390,Fraser,1610,12.7,34.7,1152,1103,48710,39993,40494,35102
Maple Ridge Rural,58178,Fraser,2415,9.3,36.2,1233,1101,50256,39853,41498,35500
North Coquitlam,45657,Fraser,2465,7.3,47,1423,1347,46080,30544,38055,27809
Southwest Coquitlam,74061,Fraser,8605,12.1,48.5,1199,1143,42515,30863,35709,28144
Southeast Coquitlam,29063,Fraser,3485,10.6,41.4,1114,983,43524,34582,36694,31453
Port Coquitlam,61498,Fraser,5020,17.6,40.3,1147,1033,45247,37882,38064,33577
Port Moody South,18270,Fraser,3335,9.9,35.2,1334,1373,57850,43548,46590,38122
City of Langley,28963,Fraser,4500,21.9,46.7,960,930,40522,33288,34576,29970
Walnut Grove/Fort Langley,29760,Fraser,1255,5.6,34,1307,1252,53268,41218,43800,36266
Willoughby,42745,Fraser,2030,4.7,42,1453,1276,48076,39800,40068,35281
Brookswood/Murrayville,23030,Fraser,1255,10.3,42.9,1316,1145,50324,39340,41878,35300
Aldergrove/Otter,13868,Fraser,1210,17.4,39.3,995,901,41290,34208,35216,31116
North Langley Township,14338,Fraser,715,3.5,34.5,1154,1010,52253,37896,42561,33665
South Langley Township,9440,Fraser,825,6.1,37,1205,1113,52722,35516,43134,31297
North Delta,60769,Fraser,3825,10.1,33.6,1167,1019,42335,32430,35533,29294
Ladner,25536,Fraser,2090,15.1,37.1,1173,1056,52665,40191,43170,35499
Tsawwassen,24416,Fraser,1630,6.1,43.9,1416,1133,64037,43476,50650,38079
Whalley,72064,Fraser,5260,9.4,33.4,960,803,31079,24333,27268,22768
North Surrey,43579,Fraser,9935,11.7,40.7,979,936,32528,26654,28398,24788
Cloverdale,78385,Fraser,4955,6.6,35.5,1191,1004,48176,39429,40282,35048
Panorama,51720,Fraser,2735,7.3,30.5,1084,849,42789,33713,36164,30268
East Newton,67516,Fraser,6610,13.3,35,907,770,33031,25668,28789,24004
Fleetwood,60708,Fraser,4020,7.6,35.5,1023,824,37481,29053,32277,26670
Guildford,65068,Fraser,6140,12.2,43.1,1052,961,37868,27753,32326,25596
West Newton,41508,Fraser,4480,15.6,32.1,881,750,30270,23322,26697,22146
South Surrey West,51971,Fraser,4870,13.3,43.4,1489,1350,56630,38494,45115,34079
White Rock,21939,Fraser,3215,10,49.5,1224,1010,53214,38605,44100,34303
Richmond City Centre,63165,Vancouver Coastal,7650,13.6,55.5,1306,1297,31337,21555,27133,20730
Blundell,18063,Vancouver Coastal,1295,37.1,47.9,1152,1004,37090,22875,31216,21565
Broadmoor,23051,Vancouver Coastal,1735,11,44.5,1423,1290,36615,24158,30986,22602
Thompson/Seafair,31848,Vancouver Coastal,2535,11.9,43.1,1424,1249,43173,26918,35434,24807
Steveston,24886,Vancouver Coastal,1810,26.6,41.8,1353,1278,50363,38395,41242,34182
East and West Cambie/Bridgeport,26943,Vancouver Coastal,2095,17.1,37.8,1317,1296,34019,24944,29455,23471
Gilmore/Shellmont/East/Hamilton,21981,Vancouver Coastal,1780,2.5,34.6,1376,1363,41030,30949,34592,28188
Downtown Vancouver,47335,Vancouver Coastal,13480,15.5,49.5,1693,1683,67392,44594,52150,38975
West End,47746,Vancouver Coastal,24685,8,49.4,1308,1254,47253,36425,39059,32452
Brentwood/Willingdon/Parkcrest,30004,Fraser,7105,14.4,48.8,1256,1237,42549,30443,35437,27530
Westridge/Sperling/Gov't Road,22512,Fraser,13645,13.4,45.9,1143,1040,36738,26387,31260,24566
Burnaby Mountain/Lougheed,24695,Fraser,8085,20.4,41.5,1086,992,39455,28247,33420,26153
Fernie,17199,Interior,1380,15.9,36.6,961,948,58043,41653,46815,36739
Cranbrook,27195,Interior,2495,14.2,41.2,900,840,46437,34844,38964,31618
Kimberley,9801,Interior,970,11.4,34,885,834,44452,34940,37585,31591
Windermere,11701,Interior,740,8.1,36.1,1050,1001,46212,34889,38041,31154
Creston,13133,Interior,1150,11.7,49.1,796,783,35186,25998,30670,24392
Golden,7311,Interior,700,12.2,31.4,908,847,43866,35413,37108,31467
Kootenay Lake,3572,Interior,300,13.3,48.3,741,734,39947,24976,33393,23850
Nelson,26781,Interior,3135,14,46.7,928,903,38377,29121,32971,26621
Castlegar,14462,Interior,1150,12.7,38.7,861,800,43866,34772,37113,31629
Arrow Lakes,4689,Interior,490,17.3,41.2,720,735,34652,25479,29731,24286
Trail,19830,Interior,1995,8.8,38.6,796,740,46834,36377,39067,32542
Grand Forks,8965,Interior,600,11.7,42.9,843,824,35671,26773,30930,24819
Kettle Valley,4357,Interior,230,8.9,48.9,734,727,30239,20925,26583,20426
Southern Okanagan,21668,Interior,1825,12.9,40.3,924,886,37112,28554,32011,26308
Penticton,45174,Interior,6075,13.9,49.1,1042,915,42490,31047,36177,28106
Keremeos,5613,Interior,475,11.6,51,747,772,31142,22562,27530,21566
Princeton,5141,Interior,505,17.8,42.6,852,895,40895,29104,34749,26935
Armstrong/Spallumcheen,10630,Interior,790,7.5,41.4,981,950,39094,30818,33712,28091
Vernon Centre/Coldstream,57924,Interior,6100,10.1,48.4,1008,923,43815,33100,37019,29981
North Okanagan/Lumby,15231,Interior,755,13.9,40.4,879,882,38924,28849,33314,26340
Central Okanagan Rural West,8681,Interior,450,13.3,46.7,1166,1099,44542,34670,37308,31127
West Kelowna,46978,Interior,2010,8,42.1,1331,1301,46885,34456,39083,31114
Lake Country,15817,Interior,1105,11.3,39.2,1082,1088,49526,36802,40683,32764
Glenmore,39595,Interior,3145,7.3,45.4,1312,1237,48846,38318,40710,34258
Downtown Kelowna,44912,Interior,8880,10.7,48.9,1118,1036,40166,30640,34375,27903
Rutland,37792,Interior,4150,11.8,44.4,1129,1062,39389,31370,33604,28298
Okanagan Mission,27034,Interior,1100,3.2,42.3,1391,1329,68340,41260,54499,36990
Summerland,12582,Interior,930,11.3,49.2,1076,1027,43828,33131,36784,29942
Enderby,7830,Interior,645,8.5,38,742,702,35435,26453,30702,24584
Revelstoke,8810,Interior,905,19.9,41.4,1020,973,43981,37142,37374,33026
Salmon Arm,37156,Interior,2765,11.6,42.6,909,849,41774,30652,35304,27909
Kamloops Centre North,47704,Interior,5085,11.4,47.1,983,934,42212,33173,35873,29890
Kamloops Centre South,54113,Interior,5230,11.3,46.4,1078,1003,50209,38681,41735,34357
Lower Thompson,23293,Interior,1090,11.5,31.2,877,826,42031,30797,35165,27805
100 Mile House,14896,Interior,1015,11.3,40.6,781,780,36335,26634,31370,24767
North Thompson,4191,Interior,345,13,27.5,742,703,39155,29103,33320,27091
West Cariboo,2544,Interior,100,0,19,745,788,31209,20387,27303,19635
Williams Lake/East Cariboo,22706,Interior,2225,13.7,32.2,833,808,43713,34655,37084,31432
Lillooet,4231,Interior,305,15,50,672,669,32589,23933,29017,22870
South Cariboo,6257,Interior,460,11,36.7,679,627,35093,25093,30365,24010
Merritt,10887,Interior,1140,14,43,854,804,39735,27745,34083,25866
Hope,8622,Fraser,855,9.9,43.9,823,766,34412,24930,29989,23414
South Chilliwack,59543,Fraser,3165,5.7,40.6,1131,1007,44510,34543,37566,31181
North Chilliwack,45199,Fraser,5775,11.9,48.8,923,828,37474,28789,32308,26416
Central Abbotsford,25091,Fraser,4950,10.8,45.9,912,850,35910,28162,31126,26095
East Abbotsford,39007,Fraser,1590,3.8,33.2,1177,1025,52340,40255,43478,36013
West Abbotsford,62627,Fraser,6070,9.8,36.2,942,851,32740,25409,28837,23767
Abbotsford Rural,27150,Fraser,2035,4.4,31.7,1018,933,43922,31975,37218,29223
South Mission,27987,Fraser,2475,14.4,44.1,973,850,40082,32209,34242,29195
North Mission,18131,Fraser,935,5.9,35.3,1086,1032,41918,31799,35515,29026
Agassiz/Harrison,10497,Fraser,640,14,44.5,882,803,36016,27613,31415,25834
Fairview,33271,Vancouver Coastal,11205,9.5,40.5,1342,1260,61743,46975,49829,40848
Downtown Eastside,20798,Vancouver Coastal,8070,54.7,53.6,787,502,35112,18458,29602,18292
Northeast False Creek,14223,Vancouver Coastal,3230,6,48.3,1859,1769,60108,43147,47762,37994
Grandview-Woodland,28786,Vancouver Coastal,9580,22.3,42.4,1041,989,42896,32438,36036,28951
Cedar Cottage,18327,Vancouver Coastal,3570,16.2,35.2,1149,1039,40535,29641,34451,27373
Hastings-Sunrise,35405,Vancouver Coastal,5215,17.4,40.2,1103,1002,38258,27255,32460,25163
Renfrew-Collingwood,52713,Vancouver Coastal,7790,14,40.5,1106,1094,33390,25475,28990,23802
Shaughnessy/Arbutus Ridge/Kerrisdale,38640,Vancouver Coastal,4860,5.5,50.2,1635,1414,80350,35118,59902,30927
West Point Grey/Dunbar-Southlands,34866,Vancouver Coastal,3545,9.3,49.7,1642,1402,79363,40274,60480,35288
University of British Columbia,18296,Vancouver Coastal,3250,14.3,65.7,1747,1668,48139,20894,37711,19743
Kitsilano,44216,Vancouver Coastal,12980,6.3,43.4,1474,1349,63073,44144,49724,38759
Kensington,32972,Vancouver Coastal,4440,3.5,39.1,1176,1097,37385,27707,31944,25715
Oaklands/Fernwood,23074,Vancouver Island,6855,12,46.7,1013,929,37845,30879,32695,28033
Oak Bay,17990,Vancouver Island,1830,10.1,49.5,1199,982,73614,48366,56432,42254
Gordon Head/Shelbourne,39702,Vancouver Island,4660,8.3,52.9,1298,1200,48438,34849,40096,31249
Quadra/Swan Lake,25121,Vancouver Island,4085,14.3,43.4,1087,993,44071,36546,37353,32793
Mount Pleasant,37620,Vancouver Coastal,10890,9.1,40.7,1291,1165,54305,42434,44337,37347
South Cambie/Riley Park,34226,Vancouver Coastal,5135,6,39.5,1395,1296,56212,38220,45234,33954
Killarney,33258,Vancouver Coastal,4345,29,32.5,1094,1081,38916,29212,33283,26630
Oakridge/Marpole,41569,Vancouver Coastal,8340,12.2,47.9,1200,1008,41518,26747,34116,24794
Sunset,37170,Vancouver Coastal,5410,8.5,37.7,1112,1000,34212,25498,29593,23811
Victoria-Fraserview,30753,Vancouver Coastal,3970,16.5,36.5,1064,950,34298,24758,29506,23283
North Vancouver City - East,20075,Vancouver Coastal,3210,8.6,44.3,1413,1223,53614,38446,43393,33899
North Vancouver City - West,38584,Vancouver Coastal,8405,11.1,46.6,1310,1223,47521,35870,39317,31997
North Vancouver DM - Central,30679,Vancouver Coastal,2415,14.7,43.7,1504,1368,62720,42495,49520,37638
North Vancouver DM - East,29570,Vancouver Coastal,2005,20,35.5,1493,1449,67464,44469,53712,38754
North Vancouver DM - West,30428,Vancouver Coastal,2230,9,51.1,1697,1503,70287,39879,53020,35258
West Vancouver - Lower,20132,Vancouver Coastal,2990,16.9,61.3,1696,1524,66283,34057,51594,29924
West Vancouver - Upper,26889,Vancouver Coastal,1275,5.9,49.6,2401,2160,114270,43409,80894,37082
Bowen Island/Lions Bay,5750,Vancouver Coastal,310,8.1,48.4,1563,1412,65597,40744,50877,35795
Gibsons,8641,Vancouver Coastal,890,16.3,50,1024,951,43623,32188,36829,28970
Sechelt,11576,Vancouver Coastal,1140,15.4,53.9,1059,1025,40452,30268,34944,27843
Sunshine Coast Rural,11953,Vancouver Coastal,990,4.6,51.8,1006,1020,45059,32010,37432,28838
Powell River City,13943,Vancouver Coastal,1510,13.2,44.7,826,772,39343,31269,33835,28338
qathet Rural,7055,Vancouver Coastal,520,4.8,36.9,644,633,36580,28499,31677,25759
Squamish,25384,Vancouver Coastal,1985,9.1,36.5,1304,1201,48168,39640,40231,34971
Whistler,14036,Vancouver Coastal,1810,8.3,43.6,1656,1487,54948,35561,43330,31219
Pemberton,6845,Vancouver Coastal,360,12.5,39.7,1274,1180,44491,33332,37174,30006
Bella Coola Valley,2796,Vancouver Coastal,175,20,19.4,571,508,31025,20854,27116,19838
Central Coast,1554,Vancouver Coastal,40,0,25,426,446,28659,22016,26593,21467
Downtown Victoria/Vic West,35582,Vancouver Island,10420,17.6,46,1036,947,41428,32817,35188,29508
James Bay/Fairfield,33211,Vancouver Island,10430,8.7,45.4,1095,994,50499,37566,41775,33337
Nanaimo North/Lantzville,32932,Vancouver Island,1935,8.5,39.3,1118,1038,45793,36405,38797,32668
Nanaimo South,16817,Vancouver Island,1790,12,51.4,996,959,36305,28455,31523,26394
Nanaimo West/Rural,8583,Vancouver Island,470,3.2,42.6,1174,1003,45784,34964,38708,31558
Cedar/Wellington,7481,Vancouver Island,435,0,32.2,986,973,44990,33610,37850,30165
Gabriola Island,4500,Vancouver Island,360,9.7,52.1,811,768,37103,26831,32194,25258
Parksville,17720,Vancouver Island,1595,15.4,51.3,1000,968,39569,31290,33924,28303
Qualicum Beach,11000,Vancouver Island,595,11.8,56.3,1096,1038,48598,34540,40940,30585
Oceanside Rural,22186,Vancouver Island,1815,7.7,46.6,954,920,44413,31924,36965,28662
Port Alberni,21966,Vancouver Island,2775,17,51.4,784,749,36336,28413,31639,26415
Alberni Valley/Bamfield,4721,Vancouver Island,240,0,39.6,738,734,44563,35753,37675,31979
West Coast,6834,Vancouver Island,630,8.7,31.5,989,872,34686,27817,30180,25509
Comox,22644,Vancouver Island,1875,11.2,38.1,1006,980,45046,36148,38251,32404
Comox Valley Rural,21655,Vancouver Island,1515,7.6,40.9,887,904,40857,31001,34799,28070
Courtenay,28146,Vancouver Island,3560,11.9,50.9,949,904,39141,30699,33693,27926
Campbell River,36024,Vancouver Island,4165,14.3,42.9,971,904,42716,33174,36341,30041
Campbell River Rural,9846,Vancouver Island,710,9.9,41.1,815,749,40904,30099,34917,27463
Vancouver Island West,2063,Vancouver Island,80,0,29.4,557,527,36870,28443,31879,27069
Port Hardy/Port Alice,6380,Vancouver Island,800,18.9,40.6,726,684,40811,31366,34759,28832
Port McNeill/Sointula,3026,Vancouver Island,395,0,31.6,705,700,45573,35371,38253,31942
Vancouver Island North Remote,1645,Vancouver Island,145,10.3,21.4,605,688,32725,24007,29323,23399
Haida Gwaii South,2259,Northern,195,25.6,28.2,750,748,39411,31030,34776,28525
Haida Gwaii North,2030,Northern,165,12.5,24.2,720,751,34128,26327,29844,24536
Snow Country,781,Northern,35,0,0,789,0,45245,28450,38319,26164
Prince Rupert City Centre,12300,Northern,1980,13.9,31.5,865,815,45788,35428,38366,31683
Prince Rupert Rural,1173,Northern,45,0,0,648,781,29849,18247,26392,18131
Upper Skeena,3748,Northern,205,23.8,34.1,641,647,30937,21651,27718,21284
Smithers Town Centre,6209,Northern,735,6.8,36.3,897,849,46708,37377,39375,33247
Smithers Rural,7175,Northern,255,0,21.6,814,765,45698,34929,38667,31709
Houston,3489,Northern,355,5.6,31.9,746,700,49703,37856,41298,33192
Dawson Creek,12323,Northern,1985,8.8,38.4,1120,1061,50112,40458,41770,36006
Chetwynd,2297,Northern,315,19,33.3,952,902,53167,37896,43652,34437
Kitimat,9162,Northern,715,8.3,34,1041,1000,54907,43012,44253,37695
Stikine,944,Northern,135,28.6,10.7,676,629,43970,35879,38141,33642
Terrace City Centre,12327,Northern,1425,17.8,35.1,913,900,46668,36723,39395,33019
Terrace Rural,8456,Northern,600,9.2,29.2,924,842,40639,32521,34547,29421
Quesnel City Centre,13414,Northern,1615,14.9,40.9,740,714,42659,30539,35782,27847
Quesnel Rural,9791,Northern,705,5,27.7,732,701,42081,31091,35491,28696
Burns Lake Town Centre,2235,Northern,275,29.1,25.5,776,747,37679,29721,32647,26917
Burns Lake South,1571,Northern,70,0,26.7,609,650,40035,31177,34581,28720
Burns Lake North,2267,Northern,105,0,20,709,703,43003,32494,36149,29588
Vanderhoof,4346,Northern,495,13.3,28.6,781,749,46755,36571,39375,33212
Vanderhoof Rural,3856,Northern,150,0,32.1,786,802,42083,29962,35728,28123
Fort St. James North,4185,Northern,275,0,12.7,894,851,45285,33009,38146,30861
Fraser Lake,2998,Northern,205,14.6,31.7,770,775,44301,31728,36990,28791
Prince George City - North,17555,Northern,845,7.1,30,1003,932,54559,43220,44708,38135
Prince George City - Central,42057,Northern,7860,13.6,41.8,904,850,41160,33325,35107,29962
Prince George City - Southwest,17180,Northern,730,7.5,26,1098,1009,55231,45154,45423,39867
Prince George Southwest Rural,8055,Northern,210,0,21.4,859,760,57015,40038,46304,35422
Prince George North Fraser Rural,5479,Northern,145,0,31,719,704,54989,41790,44571,36763
McBride,1606,Northern,330,19.7,34.8,688,657,36127,24852,31105,23888
Mackenzie,3895,Northern,355,14.3,18.6,979,1027,50863,41985,42513,37483
Interurban/Tillicum,30005,Vancouver Island,3720,18.1,39.1,1122,1049,42955,36439,36569,32516
View Royal,11984,Vancouver Island,1170,10.7,34.8,1217,1174,49816,42333,41721,36830
Esquimalt,19492,Vancouver Island,4350,13.3,44,1043,936,41437,34720,35304,31211
Colwood,18961,Vancouver Island,1735,15.3,29,1201,1150,50460,41716,41949,36674
Metchosin,5288,Vancouver Island,395,0,29.5,1090,1045,48069,41368,40392,36321
Langford North/Highlands,14531,Vancouver Island,4430,7,39.7,1246,1202,46871,40613,39307,35747
Sooke,17133,Vancouver Island,1250,8.4,46.4,1124,1099,43292,34570,36606,31175
Juan de Fuca Coast,3380,Vancouver Island,210,0,39,896,865,48453,31777,39939,28221
Royal Oak/Cordova Bay/Prospect,22907,Vancouver Island,1535,15.3,39.2,1207,1053,56601,43695,46254,38386
Central Saanich,19887,Vancouver Island,1395,9.3,45,1187,1018,49745,38428,41209,34479
North Saanich,12610,Vancouver Island,575,7.8,36,1212,1003,65855,44764,52981,39130
Sidney,12318,Vancouver Island,1355,6.6,47.2,1208,1109,44601,36824,37805,32892
Salt Spring Island,11635,Vancouver Island,1150,11.8,53.7,1007,973,41329,29387,34878,26902
Pender/Galiano/Saturna/Mayne,6101,Vancouver Island,355,8.5,45.1,763,779,43216,30357,36284,27642
South Cowichan,18409,Vancouver Island,1010,5,36.1,1083,1039,47935,37824,39781,33651
Central Cowichan,43307,Vancouver Island,4415,12.1,46.1,933,865,40333,30349,34555,27807
Cowichan Valley West,6750,Vancouver Island,700,8.6,49.6,825,804,36127,28115,31343,25898
Ladysmith,8995,Vancouver Island,715,14.6,37.8,949,915,42965,34055,36528,31141
Chemainus,6552,Vancouver Island,535,10.4,46.7,911,881,40636,32336,34418,29119
Penelakut and Thetis Islands,1019,Vancouver Island,25,0,0,0,0,24754,18967,22623,18047
Downtown Nanaimo,21553,Vancouver Island,5160,16.8,53.3,871,828,34323,26017,29745,24028
Departure Bay,28093,Vancouver Island,3685,8.4,43.8,1035,974,41247,33869,35363,30657
Tumbler Ridge,2399,Northern,205,22,34.1,868,901,49164,36223,40654,32819
Peace River South Rural,8616,Northern,455,6.7,23.3,898,926,56781,41783,45910,36736
Fort St John,21465,Northern,3105,8.9,29.3,1275,1205,60186,48972,48746,42439
Hudson's Hope,841,Northern,95,30,35,1062,1011,48522,33836,40288,30434
Peace River North Rural,13120,Northern,590,5.1,14.5,1102,1017,61664,43610,48893,38949
Fort Nelson Population Centre,2921,Northern,540,12,30.8,975,947,57995,43909,48057,39415
Northern Boreal,1676,Northern,25,0,0,958,973,51261,31021,43105,30017
Ladysmith Rural,3981,Vancouver Island,190,0,35.9,895,844,39705,29313,33808,26803
